numer klienta;czas rozmowy;kwota zakupu;przedstawiciel;data rozmowy;Oddzia³;Region;miesi¹c
6;129;64;P03;2013-09-19;Rzeszów;Po³udnie;9
12;150;128;P03;2013-10-07;Rzeszów;Po³udnie;10
12;140;172;P02;2013-10-04;Wroc³aw;Zachód;10
9;175;122;P05;2013-10-20;£ódŸ;Centrum;10
3;11;195;P01;2013-08-28;Warszawa;Centrum;8
7;69;154;P04;2013-09-07;Warszawa;Centrum;9
7;101;183;P02;2013-10-05;Wroc³aw;Zachód;10
11;135;159;P04;2013-10-25;Warszawa;Centrum;10
9;171;69;P05;2013-08-26;£ódŸ;Centrum;8
2;97;205;P01;2013-08-14;Warszawa;Centrum;8
5;134;164;P05;2013-09-25;£ódŸ;Centrum;9
5;2;64;P02;2013-08-29;Wroc³aw;Zachód;8
11;39;47;P01;2013-08-04;Warszawa;Centrum;8
11;150;135;P04;2013-10-13;Warszawa;Centrum;10
11;104;118;P03;2013-09-06;Rzeszów;Po³udnie;9
10;144;147;P03;2013-09-05;Rzeszów;Po³udnie;9
9;108;209;P02;2013-08-19;Wroc³aw;Zachód;8
1;129;50;P05;2013-08-09;£ódŸ;Centrum;8
8;31;141;P04;2013-09-14;Warszawa;Centrum;9
9;153;131;P05;2013-09-13;£ódŸ;Centrum;9
4;24;153;P01;2013-09-30;Warszawa;Centrum;9
8;107;157;P04;2013-08-18;Warszawa;Centrum;8
10;90;204;P05;2013-10-06;£ódŸ;Centrum;10
4;118;174;P02;2013-08-25;Wroc³aw;Zachód;8
2;74;164;P05;2013-09-28;£ódŸ;Centrum;9
1;171;103;P01;2013-08-18;Warszawa;Centrum;8
4;171;166;P01;2013-10-26;Warszawa;Centrum;10
15;48;124;P05;2013-10-17;£ódŸ;Centrum;10
12;150;165;P01;2013-09-27;Warszawa;Centrum;9
3;85;78;P02;2013-10-27;Wroc³aw;Zachód;10
3;65;76;P01;2013-08-10;Warszawa;Centrum;8
10;117;133;P02;2013-08-21;Wroc³aw;Zachód;8
9;49;198;P05;2013-08-28;£ódŸ;Centrum;8
11;128;209;P04;2013-08-25;Warszawa;Centrum;8
11;137;92;P03;2013-09-17;Rzeszów;Po³udnie;9
11;75;43;P05;2013-09-26;£ódŸ;Centrum;9
6;42;161;P04;2013-08-31;Warszawa;Centrum;8
2;174;182;P03;2013-10-10;Rzeszów;Po³udnie;10
11;141;108;P05;2013-10-14;£ódŸ;Centrum;10
6;58;88;P05;2013-10-29;£ódŸ;Centrum;10
10;60;128;P05;2013-08-16;£ódŸ;Centrum;8
8;2;157;P01;2013-08-20;Warszawa;Centrum;8
4;13;41;P04;2013-10-04;Warszawa;Centrum;10
8;175;47;P02;2013-09-23;Wroc³aw;Zachód;9
7;169;211;P05;2013-08-02;£ódŸ;Centrum;8
7;126;44;P01;2013-09-28;Warszawa;Centrum;9
6;96;126;P04;2013-08-27;Warszawa;Centrum;8
6;136;88;P01;2013-08-13;Warszawa;Centrum;8
5;23;116;P03;2013-10-19;Rzeszów;Po³udnie;10
11;40;65;P02;2013-10-03;Wroc³aw;Zachód;10
9;158;70;P03;2013-10-15;Rzeszów;Po³udnie;10
4;14;179;P05;2013-09-09;£ódŸ;Centrum;9
11;137;94;P02;2013-09-23;Wroc³aw;Zachód;9
4;168;125;P02;2013-10-08;Wroc³aw;Zachód;10
5;111;105;P01;2013-09-13;Warszawa;Centrum;9
6;61;115;P03;2013-08-29;Rzeszów;Po³udnie;8
7;139;139;P02;2013-09-12;Wroc³aw;Zachód;9
5;138;99;P05;2013-10-23;£ódŸ;Centrum;10
10;63;90;P05;2013-08-16;£ódŸ;Centrum;8
10;54;71;P02;2013-09-16;Wroc³aw;Zachód;9
3;36;106;P03;2013-08-25;Rzeszów;Po³udnie;8
4;8;139;P05;2013-08-06;£ódŸ;Centrum;8
2;106;77;P01;2013-10-24;Warszawa;Centrum;10
11;124;42;P03;2013-09-20;Rzeszów;Po³udnie;9
5;116;145;P05;2013-08-20;£ódŸ;Centrum;8
9;5;93;P02;2013-10-16;Wroc³aw;Zachód;10
7;73;178;P02;2013-09-11;Wroc³aw;Zachód;9
10;84;54;P04;2013-08-16;Warszawa;Centrum;8
10;69;39;P03;2013-09-20;Rzeszów;Po³udnie;9
7;132;163;P02;2013-08-04;Wroc³aw;Zachód;8
3;66;216;P02;2013-08-09;Wroc³aw;Zachód;8
5;124;183;P02;2013-10-22;Wroc³aw;Zachód;10
6;64;216;P01;2013-10-17;Warszawa;Centrum;10
10;92;128;P01;2013-10-30;Warszawa;Centrum;10
2;167;59;P03;2013-08-05;Rzeszów;Po³udnie;8
6;23;162;P01;2013-08-23;Warszawa;Centrum;8
4;38;131;P05;2013-09-03;£ódŸ;Centrum;9
5;28;121;P02;2013-09-02;Wroc³aw;Zachód;9
6;23;62;P05;2013-09-21;£ódŸ;Centrum;9
6;109;30;P03;2013-08-26;Rzeszów;Po³udnie;8
3;19;200;P05;2013-09-10;£ódŸ;Centrum;9
3;59;91;P03;2013-09-25;Rzeszów;Po³udnie;9
7;36;81;P02;2013-09-06;Wroc³aw;Zachód;9
7;27;87;P04;2013-10-10;Warszawa;Centrum;10
2;174;157;P01;2013-10-06;Warszawa;Centrum;10
10;14;94;P03;2013-09-16;Rzeszów;Po³udnie;9
11;5;204;P01;2013-10-02;Warszawa;Centrum;10
7;47;97;P05;2013-10-21;£ódŸ;Centrum;10
7;33;61;P02;2013-09-26;Wroc³aw;Zachód;9
2;32;120;P05;2013-10-26;£ódŸ;Centrum;10
3;92;43;P03;2013-08-16;Rzeszów;Po³udnie;8
5;86;201;P04;2013-08-22;Warszawa;Centrum;8
7;73;76;P05;2013-10-08;£ódŸ;Centrum;10
10;167;62;P04;2013-09-08;Warszawa;Centrum;9
10;108;64;P05;2013-08-20;£ódŸ;Centrum;8
5;45;96;P03;2013-10-28;Rzeszów;Po³udnie;10
6;105;191;P04;2013-08-12;Warszawa;Centrum;8
7;37;61;P04;2013-09-01;Warszawa;Centrum;9
6;144;128;P02;2013-09-20;Wroc³aw;Zachód;9
2;142;161;P01;2013-08-31;Warszawa;Centrum;8
3;107;81;P04;2013-09-15;Warszawa;Centrum;9
2;98;134;P02;2013-09-10;Wroc³aw;Zachód;9
3;30;59;P05;2013-08-26;£ódŸ;Centrum;8
4;23;166;P04;2013-10-27;Warszawa;Centrum;10
9;126;53;P04;2013-08-24;Warszawa;Centrum;8
2;94;103;P03;2013-10-25;Rzeszów;Po³udnie;10
10;21;49;P03;2013-08-02;Rzeszów;Po³udnie;8
2;14;60;P05;2013-10-08;£ódŸ;Centrum;10
5;147;70;P03;2013-10-20;Rzeszów;Po³udnie;10
3;78;175;P01;2013-10-01;Warszawa;Centrum;10
10;131;217;P05;2013-09-03;£ódŸ;Centrum;9
8;166;168;P05;2013-09-29;£ódŸ;Centrum;9
2;56;135;P02;2013-08-17;Wroc³aw;Zachód;8
6;7;89;P02;2013-09-01;Wroc³aw;Zachód;9
5;75;197;P03;2013-10-11;Rzeszów;Po³udnie;10
10;100;173;P03;2013-10-20;Rzeszów;Po³udnie;10
7;149;189;P05;2013-08-05;£ódŸ;Centrum;8
9;29;45;P05;2013-09-22;£ódŸ;Centrum;9
4;119;117;P05;2013-08-28;£ódŸ;Centrum;8
7;101;60;P01;2013-10-11;Warszawa;Centrum;10
6;162;57;P05;2013-08-30;£ódŸ;Centrum;8
10;147;192;P01;2013-09-10;Warszawa;Centrum;9
8;2;188;P05;2013-08-25;£ódŸ;Centrum;8
2;105;88;P05;2013-08-26;£ódŸ;Centrum;8
7;84;93;P04;2013-10-09;Warszawa;Centrum;10
2;179;37;P05;2013-08-04;£ódŸ;Centrum;8
8;93;88;P01;2013-08-10;Warszawa;Centrum;8
5;41;114;P01;2013-10-16;Warszawa;Centrum;10
11;32;177;P02;2013-08-18;Wroc³aw;Zachód;8
7;148;60;P01;2013-10-19;Warszawa;Centrum;10
11;118;64;P02;2013-09-26;Wroc³aw;Zachód;9
10;89;159;P02;2013-10-19;Wroc³aw;Zachód;10
6;15;67;P05;2013-08-03;£ódŸ;Centrum;8
10;178;126;P04;2013-10-11;Warszawa;Centrum;10
3;45;112;P04;2013-10-06;Warszawa;Centrum;10
4;116;53;P03;2013-09-30;Rzeszów;Po³udnie;9
5;33;80;P01;2013-09-19;Warszawa;Centrum;9
7;42;192;P05;2013-10-06;£ódŸ;Centrum;10
2;69;198;P01;2013-10-03;Warszawa;Centrum;10
4;97;130;P04;2013-10-10;Warszawa;Centrum;10
7;156;70;P02;2013-08-27;Wroc³aw;Zachód;8
2;17;150;P01;2013-08-30;Warszawa;Centrum;8
3;152;149;P01;2013-09-23;Warszawa;Centrum;9
8;100;134;P05;2013-09-11;£ódŸ;Centrum;9
10;17;92;P03;2013-09-28;Rzeszów;Po³udnie;9
8;61;160;P01;2013-09-05;Warszawa;Centrum;9
9;157;223;P02;2013-09-19;Wroc³aw;Zachód;9
4;105;86;P01;2013-09-23;Warszawa;Centrum;9
11;43;45;P03;2013-08-05;Rzeszów;Po³udnie;8
9;42;171;P05;2013-09-19;£ódŸ;Centrum;9
10;112;173;P01;2013-08-29;Warszawa;Centrum;8
5;41;174;P04;2013-10-22;Warszawa;Centrum;10
5;140;107;P03;2013-10-15;Rzeszów;Po³udnie;10
8;106;163;P02;2013-08-15;Wroc³aw;Zachód;8
8;116;134;P01;2013-10-24;Warszawa;Centrum;10
5;113;215;P01;2013-10-07;Warszawa;Centrum;10
9;149;143;P03;2013-10-07;Rzeszów;Po³udnie;10
4;117;208;P04;2013-08-19;Warszawa;Centrum;8
9;171;127;P05;2013-09-30;£ódŸ;Centrum;9
2;72;156;P02;2013-08-25;Wroc³aw;Zachód;8
10;97;182;P01;2013-08-15;Warszawa;Centrum;8
11;94;140;P04;2013-09-12;Warszawa;Centrum;9
10;39;193;P02;2013-09-05;Wroc³aw;Zachód;9
7;68;138;P04;2013-09-17;Warszawa;Centrum;9
11;23;49;P01;2013-08-30;Warszawa;Centrum;8
3;38;53;P05;2013-09-21;£ódŸ;Centrum;9
3;80;157;P03;2013-08-21;Rzeszów;Po³udnie;8
8;135;218;P03;2013-10-29;Rzeszów;Po³udnie;10
3;129;124;P05;2013-08-17;£ódŸ;Centrum;8
5;110;28;P03;2013-09-17;Rzeszów;Po³udnie;9
10;57;159;P02;2013-10-14;Wroc³aw;Zachód;10
11;131;28;P04;2013-09-05;Warszawa;Centrum;9
10;139;59;P02;2013-08-28;Wroc³aw;Zachód;8
9;150;158;P04;2013-09-27;Warszawa;Centrum;9
9;15;92;P04;2013-10-14;Warszawa;Centrum;10
3;91;102;P02;2013-10-09;Wroc³aw;Zachód;10
4;63;148;P02;2013-08-31;Wroc³aw;Zachód;8
10;100;199;P05;2013-08-03;£ódŸ;Centrum;8
7;104;97;P02;2013-08-02;Wroc³aw;Zachód;8
5;171;104;P02;2013-08-08;Wroc³aw;Zachód;8
7;33;58;P05;2013-09-06;£ódŸ;Centrum;9
6;32;86;P05;2013-08-12;£ódŸ;Centrum;8
4;166;95;P01;2013-09-28;Warszawa;Centrum;9
5;156;20;P01;2013-09-09;Warszawa;Centrum;9
3;119;56;P01;2013-09-15;Warszawa;Centrum;9
9;158;159;P01;2013-09-02;Warszawa;Centrum;9
4;11;138;P03;2013-09-16;Rzeszów;Po³udnie;9
9;79;195;P03;2013-10-29;Rzeszów;Po³udnie;10
11;138;36;P05;2013-09-26;£ódŸ;Centrum;9
9;136;71;P03;2013-09-17;Rzeszów;Po³udnie;9
7;133;221;P05;2013-08-21;£ódŸ;Centrum;8
9;14;101;P02;2013-10-16;Wroc³aw;Zachód;10
7;101;216;P01;2013-08-25;Warszawa;Centrum;8
5;82;159;P01;2013-08-04;Warszawa;Centrum;8
4;42;88;P05;2013-08-16;£ódŸ;Centrum;8
5;101;197;P02;2013-09-12;Wroc³aw;Zachód;9
5;11;45;P02;2013-09-25;Wroc³aw;Zachód;9
4;80;143;P03;2013-10-18;Rzeszów;Po³udnie;10
11;29;185;P02;2013-09-28;Wroc³aw;Zachód;9
4;62;167;P04;2013-10-04;Warszawa;Centrum;10
6;133;218;P02;2013-09-19;Wroc³aw;Zachód;9
9;123;175;P04;2013-08-02;Warszawa;Centrum;8
2;174;29;P02;2013-10-24;Wroc³aw;Zachód;10
3;162;51;P01;2013-09-27;Warszawa;Centrum;9
2;101;217;P04;2013-08-01;Warszawa;Centrum;8
11;17;75;P04;2013-09-10;Warszawa;Centrum;9
8;151;165;P01;2013-10-10;Warszawa;Centrum;10
11;162;174;P05;2013-08-17;£ódŸ;Centrum;8
2;45;86;P03;2013-09-21;Rzeszów;Po³udnie;9
10;145;45;P02;2013-08-26;Wroc³aw;Zachód;8
10;155;189;P03;2013-10-28;Rzeszów;Po³udnie;10
4;34;70;P02;2013-10-10;Wroc³aw;Zachód;10
3;97;71;P02;2013-09-17;Wroc³aw;Zachód;9
11;50;92;P03;2013-08-21;Rzeszów;Po³udnie;8
3;108;121;P01;2013-09-28;Warszawa;Centrum;9
11;166;179;P05;2013-10-01;£ódŸ;Centrum;10
8;61;67;P02;2013-09-16;Wroc³aw;Zachód;9
7;114;132;P02;2013-08-18;Wroc³aw;Zachód;8
11;49;48;P03;2013-09-12;Rzeszów;Po³udnie;9
5;63;29;P01;2013-09-09;Warszawa;Centrum;9
6;79;198;P02;2013-08-31;Wroc³aw;Zachód;8
5;168;157;P04;2013-08-14;Warszawa;Centrum;8
2;1;61;P02;2013-09-06;Wroc³aw;Zachód;9
11;56;188;P04;2013-08-10;Warszawa;Centrum;8
7;108;109;P01;2013-08-02;Warszawa;Centrum;8
4;165;35;P02;2013-09-09;Wroc³aw;Zachód;9
10;118;94;P04;2013-09-03;Warszawa;Centrum;9
3;126;172;P05;2013-09-28;£ódŸ;Centrum;9
7;43;45;P01;2013-09-17;Warszawa;Centrum;9
3;36;53;P02;2013-10-05;Wroc³aw;Zachód;10
10;94;123;P05;2013-09-14;£ódŸ;Centrum;9
4;12;104;P02;2013-09-20;Wroc³aw;Zachód;9
4;8;167;P05;2013-08-21;£ódŸ;Centrum;8
3;112;131;P05;2013-09-19;£ódŸ;Centrum;9
8;163;152;P04;2013-08-26;Warszawa;Centrum;8
8;17;139;P04;2013-10-07;Warszawa;Centrum;10
8;31;177;P04;2013-10-08;Warszawa;Centrum;10
9;96;168;P02;2013-09-09;Wroc³aw;Zachód;9
11;118;148;P02;2013-08-08;Wroc³aw;Zachód;8
9;81;65;P05;2013-09-04;£ódŸ;Centrum;9
4;67;177;P01;2013-09-22;Warszawa;Centrum;9
4;49;211;P03;2013-09-21;Rzeszów;Po³udnie;9
7;101;30;P05;2013-09-05;£ódŸ;Centrum;9
2;155;124;P04;2013-08-29;Warszawa;Centrum;8
4;6;212;P03;2013-08-20;Rzeszów;Po³udnie;8
10;153;98;P05;2013-08-14;£ódŸ;Centrum;8
6;100;55;P05;2013-08-16;£ódŸ;Centrum;8
6;63;90;P01;2013-08-13;Warszawa;Centrum;8
2;126;181;P02;2013-08-16;Wroc³aw;Zachód;8
5;154;34;P02;2013-09-02;Wroc³aw;Zachód;9
3;141;155;P04;2013-09-13;Warszawa;Centrum;9
4;68;128;P03;2013-08-07;Rzeszów;Po³udnie;8
4;82;47;P04;2013-08-11;Warszawa;Centrum;8
11;73;207;P03;2013-10-05;Rzeszów;Po³udnie;10
9;20;177;P02;2013-09-21;Wroc³aw;Zachód;9
9;21;108;P02;2013-10-22;Wroc³aw;Zachód;10
4;120;77;P02;2013-10-03;Wroc³aw;Zachód;10
6;135;77;P01;2013-09-01;Warszawa;Centrum;9
2;120;50;P03;2013-10-01;Rzeszów;Po³udnie;10
8;43;131;P01;2013-09-07;Warszawa;Centrum;9
11;84;119;P03;2013-09-24;Rzeszów;Po³udnie;9
11;85;20;P02;2013-08-31;Wroc³aw;Zachód;8
6;171;200;P04;2013-08-06;Warszawa;Centrum;8
2;40;207;P01;2013-08-24;Warszawa;Centrum;8
3;78;121;P04;2013-08-03;Warszawa;Centrum;8
4;117;122;P03;2013-08-24;Rzeszów;Po³udnie;8
7;127;215;P05;2013-09-04;£ódŸ;Centrum;9
9;156;64;P04;2013-09-10;Warszawa;Centrum;9
4;161;117;P02;2013-09-03;Wroc³aw;Zachód;9
2;9;82;P03;2013-09-16;Rzeszów;Po³udnie;9
9;94;156;P03;2013-08-26;Rzeszów;Po³udnie;8
8;110;172;P04;2013-09-22;Warszawa;Centrum;9
11;157;161;P02;2013-10-05;Wroc³aw;Zachód;10
7;53;122;P04;2013-10-27;Warszawa;Centrum;10
6;59;44;P05;2013-10-19;£ódŸ;Centrum;10
4;30;127;P05;2013-08-05;£ódŸ;Centrum;8
6;38;160;P01;2013-10-08;Warszawa;Centrum;10
4;47;145;P01;2013-10-22;Warszawa;Centrum;10
6;41;130;P04;2013-09-11;Warszawa;Centrum;9
4;52;177;P05;2013-08-06;£ódŸ;Centrum;8
6;22;196;P03;2013-09-21;Rzeszów;Po³udnie;9
8;153;223;P04;2013-10-11;Warszawa;Centrum;10
11;155;166;P04;2013-08-12;Warszawa;Centrum;8
6;35;161;P05;2013-10-12;£ódŸ;Centrum;10
9;95;150;P03;2013-08-30;Rzeszów;Po³udnie;8
6;75;32;P02;2013-08-08;Wroc³aw;Zachód;8
3;130;203;P05;2013-09-07;£ódŸ;Centrum;9
10;75;122;P02;2013-10-03;Wroc³aw;Zachód;10
8;111;218;P04;2013-09-23;Warszawa;Centrum;9
2;44;109;P01;2013-10-11;Warszawa;Centrum;10
5;128;51;P03;2013-08-14;Rzeszów;Po³udnie;8
8;45;130;P02;2013-10-27;Wroc³aw;Zachód;10
7;84;101;P03;2013-08-04;Rzeszów;Po³udnie;8
11;115;165;P05;2013-09-20;£ódŸ;Centrum;9
7;136;46;P03;2013-09-09;Rzeszów;Po³udnie;9
4;56;44;P05;2013-10-14;£ódŸ;Centrum;10
8;33;158;P02;2013-09-21;Wroc³aw;Zachód;9
5;112;73;P05;2013-08-06;£ódŸ;Centrum;8
3;9;202;P03;2013-09-23;Rzeszów;Po³udnie;9
8;111;46;P05;2013-10-11;£ódŸ;Centrum;10
7;114;31;P03;2013-10-14;Rzeszów;Po³udnie;10
5;2;145;P01;2013-09-10;Warszawa;Centrum;9
3;74;162;P03;2013-10-03;Rzeszów;Po³udnie;10
3;16;31;P02;2013-09-26;Wroc³aw;Zachód;9
2;7;136;P05;2013-09-19;£ódŸ;Centrum;9
10;86;122;P01;2013-08-25;Warszawa;Centrum;8
2;165;117;P02;2013-08-21;Wroc³aw;Zachód;8
4;144;59;P04;2013-10-17;Warszawa;Centrum;10
8;39;172;P02;2013-10-15;Wroc³aw;Zachód;10
2;120;180;P04;2013-10-26;Warszawa;Centrum;10
4;143;161;P04;2013-09-16;Warszawa;Centrum;9
13;131;116;P05;2013-09-15;£ódŸ;Centrum;9
10;26;157;P01;2013-10-13;Warszawa;Centrum;10
11;163;109;P02;2013-09-11;Wroc³aw;Zachód;9
12;165;96;P04;2013-08-28;Warszawa;Centrum;8
3;142;203;P01;2013-09-05;Warszawa;Centrum;9
14;1;43;P01;2013-10-06;Warszawa;Centrum;10
6;144;60;P02;2013-08-14;Wroc³aw;Zachód;8
5;67;222;P03;2013-08-15;Rzeszów;Po³udnie;8
3;118;94;P01;2013-09-26;Warszawa;Centrum;9
15;153;117;P02;2013-09-25;Wroc³aw;Zachód;9
4;61;29;P05;2013-08-09;£ódŸ;Centrum;8
13;11;213;P05;2013-08-09;£ódŸ;Centrum;8
4;15;58;P01;2013-09-14;Warszawa;Centrum;9
11;112;56;P02;2013-08-29;Wroc³aw;Zachód;8
11;12;57;P05;2013-09-28;£ódŸ;Centrum;9
7;139;156;P02;2013-09-14;Wroc³aw;Zachód;9
5;50;206;P02;2013-10-21;Wroc³aw;Zachód;10
14;145;127;P04;2013-09-19;Warszawa;Centrum;9
12;138;178;P03;2013-08-05;Rzeszów;Po³udnie;8
1;119;53;P04;2013-08-10;Warszawa;Centrum;8
9;35;149;P01;2013-08-11;Warszawa;Centrum;8
7;102;97;P05;2013-10-14;£ódŸ;Centrum;10
9;82;64;P02;2013-09-23;Wroc³aw;Zachód;9
