numer klienta;czas rozmowy;kwota zakupu;przedstawiciel;data rozmowy;Oddzia³;Region;miesi¹c
7;123;169;P03;2013-10-29;Rzeszów;Po³udnie;10
11;6;110;P01;2013-08-25;Warszawa;Centrum;8
4;121;126;P04;2013-09-14;Warszawa;Centrum;9
1;27;35;P02;2013-09-25;Wroc³aw;Zachód;9
5;79;83;P02;2013-09-08;Wroc³aw;Zachód;9
8;98;54;P02;2013-10-04;Wroc³aw;Zachód;10
3;158;185;P01;2013-09-10;Warszawa;Centrum;9
14;55;73;P02;2013-09-10;Wroc³aw;Zachód;9
7;122;184;P01;2013-08-04;Warszawa;Centrum;8
1;80;66;P01;2013-08-16;Warszawa;Centrum;8
10;134;65;P02;2013-09-24;Wroc³aw;Zachód;9
5;13;47;P04;2013-08-17;Warszawa;Centrum;8
14;159;44;P01;2013-10-04;Warszawa;Centrum;10
11;172;165;P03;2013-09-14;Rzeszów;Po³udnie;9
8;92;171;P04;2013-09-23;Warszawa;Centrum;9
3;51;71;P02;2013-10-25;Wroc³aw;Zachód;10
2;109;170;P04;2013-09-02;Warszawa;Centrum;9
15;45;165;P03;2013-08-09;Rzeszów;Po³udnie;8
2;57;195;P04;2013-08-28;Warszawa;Centrum;8
6;179;78;P02;2013-09-03;Wroc³aw;Zachód;9
5;153;158;P02;2013-08-29;Wroc³aw;Zachód;8
11;128;65;P02;2013-09-09;Wroc³aw;Zachód;9
15;71;194;P05;2013-09-12;£ódŸ;Centrum;9
13;16;200;P03;2013-08-09;Rzeszów;Po³udnie;8
1;121;191;P01;2013-08-08;Warszawa;Centrum;8
8;143;156;P05;2013-08-08;£ódŸ;Centrum;8
14;116;143;P01;2013-09-01;Warszawa;Centrum;9
1;136;32;P05;2013-09-17;£ódŸ;Centrum;9
10;141;157;P05;2013-10-18;£ódŸ;Centrum;10
7;76;111;P01;2013-09-18;Warszawa;Centrum;9
7;167;67;P05;2013-09-13;£ódŸ;Centrum;9
15;52;205;P01;2013-10-05;Warszawa;Centrum;10
2;25;80;P01;2013-08-16;Warszawa;Centrum;8
11;104;220;P04;2013-10-12;Warszawa;Centrum;10
5;50;212;P03;2013-08-31;Rzeszów;Po³udnie;8
2;99;201;P02;2013-08-24;Wroc³aw;Zachód;8
6;51;140;P03;2013-08-29;Rzeszów;Po³udnie;8
15;33;118;P04;2013-08-01;Warszawa;Centrum;8
11;119;76;P03;2013-10-11;Rzeszów;Po³udnie;10
4;137;142;P02;2013-08-10;Wroc³aw;Zachód;8
13;68;103;P02;2013-08-01;Wroc³aw;Zachód;8
9;80;192;P02;2013-08-18;Wroc³aw;Zachód;8
5;22;90;P04;2013-08-09;Warszawa;Centrum;8
8;99;57;P03;2013-08-13;Rzeszów;Po³udnie;8
15;116;79;P04;2013-08-19;Warszawa;Centrum;8
9;101;157;P02;2013-10-25;Wroc³aw;Zachód;10
11;139;214;P02;2013-08-18;Wroc³aw;Zachód;8
10;3;202;P05;2013-08-22;£ódŸ;Centrum;8
11;132;70;P03;2013-08-10;Rzeszów;Po³udnie;8
8;146;99;P01;2013-08-08;Warszawa;Centrum;8
9;134;104;P02;2013-08-04;Wroc³aw;Zachód;8
3;106;190;P04;2013-08-12;Warszawa;Centrum;8
1;170;157;P05;2013-09-19;£ódŸ;Centrum;9
10;113;43;P03;2013-10-13;Rzeszów;Po³udnie;10
7;158;196;P04;2013-10-10;Warszawa;Centrum;10
13;79;197;P05;2013-10-08;£ódŸ;Centrum;10
5;96;172;P04;2013-10-10;Warszawa;Centrum;10
11;6;122;P03;2013-10-19;Rzeszów;Po³udnie;10
10;100;116;P02;2013-08-15;Wroc³aw;Zachód;8
2;174;51;P02;2013-10-04;Wroc³aw;Zachód;10
4;159;137;P03;2013-08-22;Rzeszów;Po³udnie;8
11;44;221;P05;2013-08-12;£ódŸ;Centrum;8
15;76;76;P01;2013-09-05;Warszawa;Centrum;9
14;138;35;P03;2013-09-16;Rzeszów;Po³udnie;9
4;46;110;P02;2013-09-24;Wroc³aw;Zachód;9
9;120;184;P01;2013-08-27;Warszawa;Centrum;8
14;84;193;P01;2013-10-14;Warszawa;Centrum;10
15;136;101;P02;2013-09-12;Wroc³aw;Zachód;9
10;48;80;P01;2013-08-27;Warszawa;Centrum;8
9;56;81;P05;2013-10-08;£ódŸ;Centrum;10
4;100;133;P02;2013-09-08;Wroc³aw;Zachód;9
15;149;205;P02;2013-08-05;Wroc³aw;Zachód;8
7;123;87;P04;2013-08-20;Warszawa;Centrum;8
4;178;126;P01;2013-10-02;Warszawa;Centrum;10
13;116;69;P03;2013-09-15;Rzeszów;Po³udnie;9
6;21;40;P02;2013-10-11;Wroc³aw;Zachód;10
5;139;224;P01;2013-10-28;Warszawa;Centrum;10
3;27;60;P03;2013-08-03;Rzeszów;Po³udnie;8
7;134;181;P03;2013-08-31;Rzeszów;Po³udnie;8
6;43;149;P01;2013-09-16;Warszawa;Centrum;9
6;42;64;P02;2013-10-10;Wroc³aw;Zachód;10
14;129;109;P01;2013-10-17;Warszawa;Centrum;10
8;176;113;P05;2013-10-03;£ódŸ;Centrum;10
14;175;220;P02;2013-08-17;Wroc³aw;Zachód;8
2;157;78;P03;2013-09-12;Rzeszów;Po³udnie;9
9;168;99;P03;2013-10-07;Rzeszów;Po³udnie;10
4;49;31;P03;2013-10-25;Rzeszów;Po³udnie;10
12;58;208;P02;2013-08-07;Wroc³aw;Zachód;8
6;166;183;P01;2013-08-05;Warszawa;Centrum;8
15;19;164;P01;2013-09-14;Warszawa;Centrum;9
11;141;26;P05;2013-09-06;£ódŸ;Centrum;9
1;76;188;P01;2013-10-27;Warszawa;Centrum;10
5;83;54;P04;2013-08-20;Warszawa;Centrum;8
9;83;26;P02;2013-09-01;Wroc³aw;Zachód;9
9;13;28;P03;2013-10-14;Rzeszów;Po³udnie;10
14;74;177;P02;2013-09-12;Wroc³aw;Zachód;9
12;109;131;P05;2013-10-05;£ódŸ;Centrum;10
12;59;123;P04;2013-08-19;Warszawa;Centrum;8
4;8;100;P02;2013-09-16;Wroc³aw;Zachód;9
11;175;139;P03;2013-09-01;Rzeszów;Po³udnie;9
6;94;151;P02;2013-09-09;Wroc³aw;Zachód;9
15;145;162;P04;2013-09-12;Warszawa;Centrum;9
5;161;225;P04;2013-08-15;Warszawa;Centrum;8
2;46;129;P05;2013-10-01;£ódŸ;Centrum;10
6;149;118;P02;2013-08-12;Wroc³aw;Zachód;8
11;132;197;P05;2013-10-18;£ódŸ;Centrum;10
3;4;178;P01;2013-10-03;Warszawa;Centrum;10
1;50;225;P01;2013-08-22;Warszawa;Centrum;8
11;149;155;P04;2013-08-30;Warszawa;Centrum;8
13;143;22;P04;2013-09-11;Warszawa;Centrum;9
1;68;112;P04;2013-08-24;Warszawa;Centrum;8
4;130;120;P03;2013-10-08;Rzeszów;Po³udnie;10
7;98;81;P04;2013-09-12;Warszawa;Centrum;9
2;3;70;P02;2013-09-24;Wroc³aw;Zachód;9
6;48;191;P03;2013-10-02;Rzeszów;Po³udnie;10
3;65;177;P02;2013-10-10;Wroc³aw;Zachód;10
10;136;56;P01;2013-09-02;Warszawa;Centrum;9
6;45;34;P04;2013-10-23;Warszawa;Centrum;10
15;27;118;P02;2013-08-28;Wroc³aw;Zachód;8
5;130;20;P02;2013-09-15;Wroc³aw;Zachód;9
7;82;136;P05;2013-08-18;£ódŸ;Centrum;8
3;157;86;P05;2013-08-10;£ódŸ;Centrum;8
11;74;154;P03;2013-09-24;Rzeszów;Po³udnie;9
7;141;175;P03;2013-09-13;Rzeszów;Po³udnie;9
8;55;91;P03;2013-08-08;Rzeszów;Po³udnie;8
8;139;78;P04;2013-10-28;Warszawa;Centrum;10
12;112;45;P03;2013-08-20;Rzeszów;Po³udnie;8
9;70;56;P02;2013-09-03;Wroc³aw;Zachód;9
4;94;54;P04;2013-10-05;Warszawa;Centrum;10
5;98;224;P01;2013-10-29;Warszawa;Centrum;10
4;74;191;P03;2013-09-12;Rzeszów;Po³udnie;9
15;123;71;P04;2013-08-05;Warszawa;Centrum;8
10;171;119;P03;2013-10-25;Rzeszów;Po³udnie;10
10;5;156;P03;2013-10-04;Rzeszów;Po³udnie;10
15;68;68;P02;2013-09-18;Wroc³aw;Zachód;9
15;22;53;P04;2013-10-28;Warszawa;Centrum;10
10;134;90;P05;2013-08-19;£ódŸ;Centrum;8
4;140;129;P03;2013-10-17;Rzeszów;Po³udnie;10
10;64;95;P01;2013-10-23;Warszawa;Centrum;10
5;57;185;P03;2013-09-19;Rzeszów;Po³udnie;9
10;39;131;P03;2013-10-08;Rzeszów;Po³udnie;10
11;38;173;P03;2013-10-27;Rzeszów;Po³udnie;10
7;44;40;P04;2013-09-02;Warszawa;Centrum;9
6;43;21;P03;2013-10-22;Rzeszów;Po³udnie;10
8;8;133;P02;2013-08-14;Wroc³aw;Zachód;8
9;35;188;P05;2013-08-26;£ódŸ;Centrum;8
10;30;48;P01;2013-08-06;Warszawa;Centrum;8
7;105;203;P03;2013-08-14;Rzeszów;Po³udnie;8
4;173;86;P01;2013-10-20;Warszawa;Centrum;10
13;105;57;P01;2013-10-26;Warszawa;Centrum;10
12;148;195;P04;2013-08-24;Warszawa;Centrum;8
3;99;121;P03;2013-10-20;Rzeszów;Po³udnie;10
8;37;220;P03;2013-10-06;Rzeszów;Po³udnie;10
14;49;80;P02;2013-10-29;Wroc³aw;Zachód;10
6;55;178;P02;2013-08-30;Wroc³aw;Zachód;8
6;118;32;P04;2013-08-08;Warszawa;Centrum;8
15;64;221;P01;2013-10-25;Warszawa;Centrum;10
10;10;206;P04;2013-08-11;Warszawa;Centrum;8
11;55;129;P01;2013-09-10;Warszawa;Centrum;9
15;32;53;P03;2013-09-10;Rzeszów;Po³udnie;9
4;94;37;P01;2013-08-23;Warszawa;Centrum;8
11;121;156;P03;2013-09-19;Rzeszów;Po³udnie;9
7;24;82;P01;2013-10-13;Warszawa;Centrum;10
5;151;21;P04;2013-09-18;Warszawa;Centrum;9
5;171;177;P03;2013-09-13;Rzeszów;Po³udnie;9
3;146;181;P03;2013-08-21;Rzeszów;Po³udnie;8
8;42;30;P01;2013-08-21;Warszawa;Centrum;8
6;41;200;P05;2013-08-16;£ódŸ;Centrum;8
14;163;32;P05;2013-09-21;£ódŸ;Centrum;9
6;68;32;P03;2013-08-19;Rzeszów;Po³udnie;8
15;154;165;P04;2013-09-08;Warszawa;Centrum;9
11;124;208;P04;2013-08-15;Warszawa;Centrum;8
9;24;191;P01;2013-08-18;Warszawa;Centrum;8
8;95;62;P04;2013-08-17;Warszawa;Centrum;8
15;139;198;P04;2013-08-28;Warszawa;Centrum;8
13;15;70;P04;2013-08-14;Warszawa;Centrum;8
3;122;208;P02;2013-10-30;Wroc³aw;Zachód;10
9;75;57;P02;2013-09-14;Wroc³aw;Zachód;9
10;124;80;P04;2013-10-29;Warszawa;Centrum;10
3;60;126;P04;2013-09-19;Warszawa;Centrum;9
3;174;101;P05;2013-08-13;£ódŸ;Centrum;8
1;24;49;P02;2013-10-08;Wroc³aw;Zachód;10
7;159;213;P04;2013-08-08;Warszawa;Centrum;8
15;121;81;P01;2013-10-03;Warszawa;Centrum;10
9;17;150;P01;2013-09-21;Warszawa;Centrum;9
14;13;20;P01;2013-09-23;Warszawa;Centrum;9
7;94;184;P01;2013-09-21;Warszawa;Centrum;9
2;162;88;P03;2013-10-06;Rzeszów;Po³udnie;10
3;83;59;P02;2013-10-22;Wroc³aw;Zachód;10
1;174;73;P04;2013-08-02;Warszawa;Centrum;8
12;94;29;P01;2013-08-22;Warszawa;Centrum;8
5;64;173;P03;2013-09-15;Rzeszów;Po³udnie;9
1;157;109;P03;2013-09-25;Rzeszów;Po³udnie;9
8;20;170;P02;2013-08-07;Wroc³aw;Zachód;8
15;90;154;P01;2013-08-28;Warszawa;Centrum;8
3;36;60;P02;2013-10-17;Wroc³aw;Zachód;10
12;165;49;P01;2013-08-14;Warszawa;Centrum;8
10;23;37;P05;2013-09-14;£ódŸ;Centrum;9
2;115;181;P01;2013-08-04;Warszawa;Centrum;8
8;38;41;P04;2013-10-09;Warszawa;Centrum;10
11;63;136;P03;2013-09-15;Rzeszów;Po³udnie;9
15;62;209;P03;2013-08-23;Rzeszów;Po³udnie;8
3;59;117;P03;2013-09-05;Rzeszów;Po³udnie;9
13;139;53;P01;2013-09-30;Warszawa;Centrum;9
14;75;187;P02;2013-09-28;Wroc³aw;Zachód;9
9;29;87;P05;2013-08-16;£ódŸ;Centrum;8
13;125;224;P01;2013-09-06;Warszawa;Centrum;9
12;103;74;P05;2013-09-30;£ódŸ;Centrum;9
15;70;97;P04;2013-08-21;Warszawa;Centrum;8
2;43;111;P03;2013-10-07;Rzeszów;Po³udnie;10
5;161;201;P02;2013-08-15;Wroc³aw;Zachód;8
1;67;122;P04;2013-10-26;Warszawa;Centrum;10
8;15;128;P02;2013-08-08;Wroc³aw;Zachód;8
6;20;126;P05;2013-08-27;£ódŸ;Centrum;8
12;152;197;P01;2013-08-04;Warszawa;Centrum;8
15;20;75;P02;2013-10-28;Wroc³aw;Zachód;10
2;135;216;P05;2013-08-10;£ódŸ;Centrum;8
15;103;155;P04;2013-08-29;Warszawa;Centrum;8
11;7;54;P05;2013-10-20;£ódŸ;Centrum;10
14;161;47;P04;2013-10-25;Warszawa;Centrum;10
2;158;46;P03;2013-10-02;Rzeszów;Po³udnie;10
14;5;161;P01;2013-10-16;Warszawa;Centrum;10
5;163;31;P04;2013-08-26;Warszawa;Centrum;8
8;113;131;P03;2013-08-20;Rzeszów;Po³udnie;8
5;85;137;P02;2013-08-25;Wroc³aw;Zachód;8
3;132;202;P01;2013-09-17;Warszawa;Centrum;9
4;179;136;P01;2013-10-16;Warszawa;Centrum;10
10;13;114;P02;2013-08-14;Wroc³aw;Zachód;8
13;54;20;P05;2013-10-17;£ódŸ;Centrum;10
9;61;164;P02;2013-10-14;Wroc³aw;Zachód;10
13;141;223;P05;2013-10-28;£ódŸ;Centrum;10
10;110;103;P05;2013-09-27;£ódŸ;Centrum;9
3;3;209;P05;2013-10-06;£ódŸ;Centrum;10
11;91;89;P01;2013-09-26;Warszawa;Centrum;9
15;149;216;P03;2013-10-30;Rzeszów;Po³udnie;10
1;173;64;P04;2013-10-15;Warszawa;Centrum;10
7;29;66;P02;2013-09-19;Wroc³aw;Zachód;9
6;130;210;P04;2013-08-30;Warszawa;Centrum;8
2;164;214;P04;2013-08-23;Warszawa;Centrum;8
5;44;120;P04;2013-10-27;Warszawa;Centrum;10
3;151;63;P03;2013-09-12;Rzeszów;Po³udnie;9
14;1;37;P05;2013-10-06;£ódŸ;Centrum;10
12;93;120;P03;2013-08-05;Rzeszów;Po³udnie;8
10;27;124;P03;2013-08-06;Rzeszów;Po³udnie;8
11;122;128;P04;2013-10-09;Warszawa;Centrum;10
12;70;183;P05;2013-09-25;£ódŸ;Centrum;9
4;56;150;P05;2013-08-06;£ódŸ;Centrum;8
2;88;105;P05;2013-08-23;£ódŸ;Centrum;8
6;93;53;P03;2013-08-01;Rzeszów;Po³udnie;8
8;111;110;P01;2013-08-01;Warszawa;Centrum;8
5;84;183;P04;2013-10-05;Warszawa;Centrum;10
7;1;158;P01;2013-09-22;Warszawa;Centrum;9
1;147;116;P03;2013-09-15;Rzeszów;Po³udnie;9
4;164;74;P02;2013-08-06;Wroc³aw;Zachód;8
8;48;23;P03;2013-09-22;Rzeszów;Po³udnie;9
7;26;130;P03;2013-08-14;Rzeszów;Po³udnie;8
11;176;141;P02;2013-09-27;Wroc³aw;Zachód;9
14;36;155;P03;2013-08-24;Rzeszów;Po³udnie;8
11;106;59;P04;2013-08-08;Warszawa;Centrum;8
5;135;86;P01;2013-09-05;Warszawa;Centrum;9
6;62;207;P05;2013-08-15;£ódŸ;Centrum;8
11;121;218;P04;2013-08-12;Warszawa;Centrum;8
3;100;105;P02;2013-10-28;Wroc³aw;Zachód;10
14;132;44;P01;2013-09-29;Warszawa;Centrum;9
1;135;42;P03;2013-10-29;Rzeszów;Po³udnie;10
7;83;107;P01;2013-10-24;Warszawa;Centrum;10
10;87;46;P01;2013-09-05;Warszawa;Centrum;9
10;2;72;P04;2013-09-21;Warszawa;Centrum;9
7;175;170;P02;2013-10-16;Wroc³aw;Zachód;10
8;91;154;P05;2013-08-23;£ódŸ;Centrum;8
9;55;46;P01;2013-10-01;Warszawa;Centrum;10
15;95;182;P05;2013-09-17;£ódŸ;Centrum;9
10;10;105;P04;2013-08-20;Warszawa;Centrum;8
3;137;133;P03;2013-08-28;Rzeszów;Po³udnie;8
6;46;213;P05;2013-10-01;£ódŸ;Centrum;10
6;36;201;P01;2013-10-18;Warszawa;Centrum;10
2;23;225;P01;2013-10-04;Warszawa;Centrum;10
8;170;45;P03;2013-10-28;Rzeszów;Po³udnie;10
8;68;130;P03;2013-08-19;Rzeszów;Po³udnie;8
6;44;144;P01;2013-09-22;Warszawa;Centrum;9
4;90;169;P05;2013-09-12;£ódŸ;Centrum;9
2;146;158;P04;2013-10-27;Warszawa;Centrum;10
11;124;48;P04;2013-08-04;Warszawa;Centrum;8
9;158;28;P05;2013-09-23;£ódŸ;Centrum;9
7;112;44;P05;2013-09-17;£ódŸ;Centrum;9
3;8;168;P03;2013-10-30;Rzeszów;Po³udnie;10
15;92;152;P04;2013-10-09;Warszawa;Centrum;10
5;36;177;P03;2013-09-22;Rzeszów;Po³udnie;9
4;12;150;P04;2013-10-13;Warszawa;Centrum;10
12;12;172;P01;2013-10-15;Warszawa;Centrum;10
4;33;78;P02;2013-08-13;Wroc³aw;Zachód;8
4;177;90;P04;2013-10-07;Warszawa;Centrum;10
12;112;101;P01;2013-09-26;Warszawa;Centrum;9
9;179;211;P04;2013-10-27;Warszawa;Centrum;10
9;125;103;P01;2013-08-01;Warszawa;Centrum;8
5;158;139;P03;2013-08-28;Rzeszów;Po³udnie;8
15;46;185;P04;2013-08-14;Warszawa;Centrum;8
5;141;55;P01;2013-08-13;Warszawa;Centrum;8
5;81;25;P05;2013-10-04;£ódŸ;Centrum;10
12;151;132;P01;2013-10-10;Warszawa;Centrum;10
13;165;59;P03;2013-10-25;Rzeszów;Po³udnie;10
4;169;119;P03;2013-10-07;Rzeszów;Po³udnie;10
9;75;58;P03;2013-09-15;Rzeszów;Po³udnie;9
11;146;170;P02;2013-08-08;Wroc³aw;Zachód;8
13;72;188;P04;2013-10-22;Warszawa;Centrum;10
12;85;40;P02;2013-10-07;Wroc³aw;Zachód;10
6;60;23;P02;2013-08-11;Wroc³aw;Zachód;8
4;86;70;P01;2013-09-12;Warszawa;Centrum;9
15;24;130;P04;2013-08-24;Warszawa;Centrum;8
14;93;75;P04;2013-10-25;Warszawa;Centrum;10
10;15;216;P05;2013-10-08;£ódŸ;Centrum;10
9;130;27;P01;2013-08-30;Warszawa;Centrum;8
14;45;223;P02;2013-10-11;Wroc³aw;Zachód;10
14;124;126;P05;2013-09-29;£ódŸ;Centrum;9
12;31;117;P04;2013-10-05;Warszawa;Centrum;10
14;145;22;P02;2013-08-07;Wroc³aw;Zachód;8
13;166;58;P02;2013-08-10;Wroc³aw;Zachód;8
15;157;84;P04;2013-08-09;Warszawa;Centrum;8
14;114;156;P02;2013-10-19;Wroc³aw;Zachód;10
15;29;68;P05;2013-08-06;£ódŸ;Centrum;8
4;160;203;P04;2013-10-09;Warszawa;Centrum;10
13;103;43;P04;2013-08-12;Warszawa;Centrum;8
3;127;205;P01;2013-08-11;Warszawa;Centrum;8
8;107;169;P02;2013-08-18;Wroc³aw;Zachód;8
12;74;82;P03;2013-09-27;Rzeszów;Po³udnie;9
8;156;49;P04;2013-08-26;Warszawa;Centrum;8
6;177;138;P01;2013-10-14;Warszawa;Centrum;10
13;67;27;P03;2013-10-16;Rzeszów;Po³udnie;10
12;36;84;P04;2013-08-10;Warszawa;Centrum;8
13;46;225;P05;2013-10-08;£ódŸ;Centrum;10
7;68;27;P03;2013-08-12;Rzeszów;Po³udnie;8
9;131;21;P03;2013-10-09;Rzeszów;Po³udnie;10
