Acceleration;CarID;Cylinders;Displacement;Horsepower;Make;Model Year;Mpg;Number of Records;Origin;Weight
19;37;4;140;72;chevrolet;1971;22;1;American;2408
15,5;22;4;140;90;chevrolet;1971;28;1;American;2264
19;23;4;98;;ford;1971;25;1;American;2046
14;40;4;122;86;mercury;1971;23;1;American;2220
20,5;41;4;91;70;plymouth;1971;26;1;American;1955
19,5;43;4;140;90;chevrolet;1972;20;1;American;2408
17;42;4;97,5;80;dodge;1972;25;1;American;2126
15;59;4;98;80;dodge;1972;28;1;American;2164
16;58;4;122;86;ford;1972;22;1;American;2395
16,5;44;4;122;86;ford;1972;21;1;American;2226
19,5;82;4;140;72;chevrolet;1973;21;1;American;2401
18,5;83;4;122;85;ford;1973;19;1;American;2310
17;94;4;140;75;chevrolet;1974;25;1;American;2542
14,5;103;4;90;75;dodge;1974;28;1;American;2125
16,5;93;4;122;80;ford;1974;26;1;American;2451
17;119;4;140;83;ford;1975;23;1;American;2639
18,5;121;4;140;78;pontiac;1975;23;1;American;2592
14,9;124;4;140;92;capri;1976;25;1;American;2572
22,2;134;4;85;52;chevrolet;1976;29;1;American;2035
22,1;135;4;98;60;chevrolet;1976;24,5;1;American;2164
17,7;125;4;98;79;dodge;1976;26;1;American;2255
13,6;140;4;140;72;ford;1976;26,5;1;American;2565
14,8;146;4;111;80;buick;1977;30;1;American;2155
17;162;4;98;63;chevrolet;1977;30,5;1;American;2051
15,9;163;4;98;83;dodge;1977;33,5;1;American;2075
15,8;161;4;140;89;ford;1977;25,5;1;American;2755
15,5;147;4;122;96;plymouth;1977;25,5;1;American;2300
16;160;4;151;88;pontiac;1977;24,5;1;American;2740
16,5;182;4;98;68;chevrolet;1978;30;1;American;2155
14,5;183;4;105;75;dodge;1978;30,9;1;American;2230
14,4;164;4;98;66;ford;1978;36,1;1;American;1800
15,4;171;4;140;88;ford;1978;25,1;1;American;2720
17,6;185;4;151;85;oldsmobile;1978;23,8;1;American;2855
16,7;184;4;156;105;plymouth;1978;23,2;1;American;2745
15;200;4;121;80;amc;1979;27,4;1;American;2670
16;205;4;151;90;buick;1979;28,4;1;American;2670
14,4;199;4;98;80;dodge;1979;35,7;1;American;1915
17,3;188;4;140;88;ford;1979;22,3;1;American;2890
13,2;203;4;105;70;plymouth;1979;34,2;1;American;2200
14,9;204;4;105;70;plymouth;1979;34,5;1;American;2150
13,2;208;4;151;90;pontiac;1979;33,5;1;American;2556
20,1;212;4;151;90;amc;1980;24,3;1;American;3003
15,5;209;4;98;70;chevrolet;1980;32,1;1;American;2120
16,5;210;4;151;90;chevrolet;1980;28;1;American;2678
14,4;214;4;156;105;dodge;1980;27,9;1;American;2800
14,3;215;4;140;;ford;1980;23,6;1;American;2905
18,1;211;4;140;88;ford;1980;26,4;1;American;2870
16,4;217;4;151;84;buick;1981;26,6;1;American;2635
14,4;218;4;156;92;dodge;1981;25,8;1;American;2620
16,2;223;4;98;65;ford;1981;34,4;1;American;2045
20,7;224;4;98;65;ford;1981;29,9;1;American;2380
16,4;221;4;86;64;plymouth;1981;39;1;American;1875
14,9;222;4;105;63;plymouth;1981;34,7;1;American;2215
12,9;220;4;135;84;plymouth;1981;30;1;American;2385
15,7;216;4;135;84;plymouth;1981;27,2;1;American;2490
20,5;236;4;151;;amc;1982;23;1;American;3035
18;231;4;112;88;chevrolet;1982;34;1;American;2395
18,6;230;4;112;88;chevrolet;1982;27;1;American;2640
19,6;229;4;112;88;chevrolet;1982;28;1;American;2605
17,3;244;4;151;90;chevrolet;1982;27;1;American;2950
19,4;248;4;119;82;chevy;1982;31;1;American;2720
14,5;241;4;156;92;chrysler;1982;26;1;American;2585
11,6;246;4;135;84;dodge;1982;32;1;American;2295
13;243;4;135;84;dodge;1982;36;1;American;2370
16;233;4;135;84;dodge;1982;29;1;American;2525
18,6;247;4;120;79;ford;1982;28;1;American;2625
15,6;245;4;140;86;ford;1982;27;1;American;2790
16,4;235;4;140;92;ford;1982;24;1;American;2865
17,3;238;4;98;70;mercury;1982;36;1;American;2125
14,7;237;4;105;63;plymouth;1982;38;1;American;2125
16,2;232;4;112;85;pontiac;1982;31;1;American;2575
18;234;4;151;90;pontiac;1982;27;1;American;2735
15;18;6;199;90;amc;1970;21;1;American;2648
15,5;16;6;199;97;amc;1970;18;1;American;2774
16;17;6;200;85;ford;1970;21;1;American;2587
15,5;15;6;198;95;plymouth;1970;22;1;American;2833
13;24;6;232;100;amc;1971;19;1;American;2634
15,5;28;6;232;100;amc;1971;18;1;American;3288
13,5;36;6;258;110;amc;1971;18;1;American;2962
15,5;26;6;250;100;chevrolet;1971;17;1;American;3329
14,5;39;6;250;88;ford;1971;18;1;American;3139
15,5;27;6;250;88;ford;1971;19;1;American;3302
15,5;25;6;225;105;plymouth;1971;16;1;American;3439
15;38;6;250;100;pontiac;1971;19;1;American;3282
15;81;6;232;100;amc;1973;18;1;American;2789
16;74;6;232;100;amc;1973;18;1;American;2945
18;73;6;250;100;chevrolet;1973;16;1;American;3278
16,5;75;6;250;88;ford;1973;18;1;American;3021
14;84;6;155;107;mercury;1973;21;1;American;2472
16;76;6;198;95;plymouth;1973;23;1;American;2904
16,5;72;6;225;105;plymouth;1973;18;1;American;3121
16;91;6;232;100;amc;1974;19;1;American;2901
18;96;6;258;110;amc;1974;16;1;American;3632
17;92;6;250;100;chevrolet;1974;15;1;American;3336
17;95;6;250;100;chevrolet;1974;16;1;American;3781
17;90;6;200;;ford;1974;21;1;American;2875
16,5;89;6;198;95;plymouth;1974;20;1;American;3102
16,5;97;6;225;105;plymouth;1974;18;1;American;3613
17;123;6;232;90;amc;1975;19;1;American;3211
16;120;6;232;100;amc;1975;20;1;American;2914
19;114;6;258;110;amc;1975;15;1;American;3730
15;116;6;231;110;buick;1975;21;1;American;3039
21;112;6;231;110;buick;1975;17;1;American;3907
18,5;113;6;250;105;chevroelt;1975;16;1;American;3897
16;105;6;250;105;chevrolet;1975;18;1;American;3459
14,5;122;6;171;97;ford;1975;18;1;American;2984
19,5;107;6;250;72;ford;1975;15;1;American;3158
21;106;6;250;72;mercury;1975;15;1;American;3432
16;104;6;225;95;plymouth;1975;19;1;American;3264
19;115;6;225;95;plymouth;1975;18;1;American;3785
17,6;133;6;232;90;amc;1976;22,5;1;American;3085
17,8;139;6;258;95;amc;1976;17,5;1;American;3193
14,5;131;6;250;105;chevrolet;1976;22;1;American;3353
17,7;136;6;225;100;dodge;1976;20;1;American;3651
17,6;132;6;200;81;ford;1976;24;1;American;3012
21;137;6;250;78;ford;1976;18;1;American;3574
15,4;130;6;225;100;plymouth;1976;22;1;American;3233
16,2;138;6;250;110;pontiac;1976;18,5;1;American;3645
16,9;153;6;231;105;buick;1977;20,5;1;American;3425
16,4;152;6;250;110;chevrolet;1977;17,5;1;American;3520
19;155;6;250;98;ford;1977;18,5;1;American;3525
17,7;154;6;225;100;plymouth;1977;19;1;American;3630
17,2;173;6;232;90;amc;1978;19,4;1;American;3210
15,1;177;6;258;120;amc;1978;18,1;1;American;3410
15,8;174;6;231;105;buick;1978;20,6;1;American;3380
13,4;179;6;231;165;buick;1978;17,7;1;American;3445
18,2;169;6;200;95;chevrolet;1978;20,5;1;American;3155
18,7;176;6;225;110;dodge;1978;18,6;1;American;3620
15,8;170;6;200;85;ford;1978;20,2;1;American;2965
16,7;175;6;200;85;mercury;1978;20,8;1;American;3070
17,2;172;6;225;100;plymouth;1978;20,5;1;American;3430
19,2;168;6;231;105;pontiac;1978;19,2;1;American;3535
18,2;189;6;232;90;amc;1979;20,2;1;American;3265
11,3;206;6;173;115;chevrolet;1979;28,8;1;American;2595
16,6;190;6;225;110;dodge;1979;20,6;1;American;3360
18,2;187;6;200;85;mercury;1979;19,8;1;American;2990
12,9;207;6;173;115;oldsmobile;1979;26,8;1;American;2700
15,4;186;6;231;115;pontiac;1979;21,5;1;American;3245
18,7;213;6;225;90;dodge;1980;19,1;1;American;3381
15,8;225;6;231;110;buick;1981;22,4;1;American;3415
12,6;219;6;173;110;chevrolet;1981;23,5;1;American;2725
16,6;228;6;225;85;chrysler;1981;17,6;1;American;3465
17,1;227;6;200;88;ford;1981;20,2;1;American;3060
16,4;239;6;181;110;buick;1982;25;1;American;2945
14,7;242;6;232;112;ford;1982;22;1;American;2835
17;240;6;262;85;oldsmobile;1982;38;1;American;3015
12;4;8;304;150;amc;1970;16;1;American;3433
8,5;10;8;390;190;amc;1970;15;1;American;3850
11,5;2;8;350;165;buick;1970;15;1;American;3693
10;14;8;455;225;buick;1970;14;1;American;3086
12;1;8;307;130;chevrolet;1970;18;1;American;3504
9,5;13;8;400;150;chevrolet;1970;15;1;American;3761
9;7;8;454;220;chevrolet;1970;14;1;American;4354
15;20;8;307;200;chevy;1970;10;1;American;4376
13,5;21;8;318;210;dodge;1970;11;1;American;4382
10;11;8;383;170;dodge;1970;15;1;American;3563
10,5;5;8;302;140;ford;1970;17;1;American;3449
14;19;8;360;215;ford;1970;10;1;American;4615
10;6;8;429;198;ford;1970;15;1;American;4341
11;3;8;318;150;plymouth;1970;18;1;American;3436
8;12;8;340;160;plymouth;1970;14;1;American;3609
8,5;8;8;440;215;plymouth;1970;14;1;American;4312
10;9;8;455;225;pontiac;1970;14;1;American;4425
12;29;8;350;165;chevrolet;1971;14;1;American;4209
11,5;33;8;383;180;dodge;1971;12;1;American;4955
13,5;31;8;351;153;ford;1971;14;1;American;4154
12;34;8;400;170;ford;1971;13;1;American;4746
13;32;8;318;150;plymouth;1971;14;1;American;4096
11,5;30;8;400;175;pontiac;1971;14;1;American;4464
12;35;8;400;175;pontiac;1971;13;1;American;5140
11,5;49;8;304;150;amc;1972;17;1;American;3672
12,5;54;8;304;150;amc;1972;15;1;American;3892
13,5;51;8;350;155;buick;1972;13;1;American;4502
14;55;8;307;130;chevrolet;1972;13;1;American;4098
12;45;8;350;165;chevrolet;1972;13;1;American;4274
12,5;53;8;400;190;chrysler;1972;13;1;American;4422
16;56;8;302;140;ford;1972;13;1;American;4294
13;48;8;351;153;ford;1972;14;1;American;4129
11;50;8;429;208;mercury;1972;11;1;American;4633
13,5;52;8;350;160;oldsmobile;1972;12;1;American;4456
13,5;47;8;318;150;plymouth;1972;15;1;American;4135
14;57;8;318;150;plymouth;1972;14;1;American;4077
12;46;8;400;175;pontiac;1972;14;1;American;4385
11,5;61;8;304;150;amc;1973;14;1;American;3672
11;71;8;360;175;amc;1973;13;1;American;3821
13;60;8;350;175;buick;1973;13;1;American;4100
11;70;8;455;225;buick;1973;12;1;American;4951
13;62;8;350;145;chevrolet;1973;13;1;American;3988
13;85;8;350;145;chevrolet;1973;15;1;American;4082
12;66;8;400;150;chevrolet;1973;13;1;American;4464
14;77;8;400;150;chevrolet;1973;11;1;American;4997
11;69;8;440;215;chrysler;1973;13;1;American;4735
11;87;8;318;150;dodge;1973;15;1;American;3399
12,5;64;8;318;150;dodge;1973;15;1;American;3777
14,5;63;8;302;137;ford;1973;14;1;American;4042
13;67;8;351;158;ford;1973;13;1;American;4363
12,5;78;8;400;167;ford;1973;12;1;American;4906
11,5;65;8;429;198;mercury;1973;12;1;American;4952
11;88;8;350;180;oldsmobile;1973;11;1;American;3664
12,5;80;8;350;180;oldsmobile;1973;12;1;American;4499
14,5;68;8;318;150;plymouth;1973;14;1;American;4237
13;79;8;360;170;plymouth;1973;13;1;American;4654
9,5;86;8;400;230;pontiac;1973;16;1;American;4278
15,5;102;8;304;150;amc;1974;14;1;American;4257
14,5;99;8;350;150;buick;1974;13;1;American;4699
13,5;100;8;318;150;dodge;1974;14;1;American;4457
14;98;8;302;140;ford;1974;16;1;American;4141
16;101;8;302;140;ford;1974;14;1;American;4638
13,5;117;8;262;110;chevrolet;1975;20;1;American;3221
14;109;8;350;145;chevrolet;1975;15;1;American;4440
12;118;8;302;129;ford;1975;13;1;American;3169
13,5;111;8;351;148;ford;1975;14;1;American;4657
14,5;110;8;318;150;plymouth;1975;16;1;American;4498
11,5;108;8;400;170;pontiac;1975;16;1;American;4668
13,9;128;8;304;120;amc;1976;15,5;1;American;3962
12,1;142;8;350;180;cadillac;1976;16,5;1;American;4380
13;126;8;305;140;chevrolet;1976;17,5;1;American;4215
12;143;8;350;145;chevy;1976;13;1;American;4055
13;127;8;318;150;dodge;1976;16;1;American;4190
14;145;8;318;150;dodge;1976;13;1;American;3755
15;144;8;302;130;ford;1976;13;1;American;3870
12,8;129;8;351;152;ford;1976;14,5;1;American;4215
13,2;141;8;318;150;plymouth;1976;13;1;American;3940
12,5;148;8;305;145;chevrolet;1977;17,5;1;American;3880
11,4;157;8;350;170;chevrolet;1977;15,5;1;American;4165
12,2;158;8;400;190;chrysler;1977;15,5;1;American;4325
13,7;150;8;318;145;dodge;1977;15,5;1;American;4140
14,5;159;8;351;149;ford;1977;16;1;American;4335
14,9;151;8;302;130;mercury;1977;15;1;American;4295
19;149;8;260;110;oldsmobile;1977;17;1;American;4060
11,1;156;8;400;180;pontiac;1977;16;1;American;4220
13,2;178;8;305;145;chevrolet;1978;19,2;1;American;3425
13,2;166;8;318;140;dodge;1978;19,4;1;American;3735
13,7;181;8;318;140;dodge;1978;17,5;1;American;4080
11,2;180;8;302;139;ford;1978;18,1;1;American;3205
12,8;167;8;302;139;mercury;1978;20,2;1;American;3570
15,5;165;8;260;110;oldsmobile;1978;19,9;1;American;3365
14,9;195;8;350;155;buick;1979;16,9;1;American;4360
17,4;201;8;350;125;cadillac;1979;23;1;American;3900
15;197;8;267;125;chevrolet;1979;19,2;1;American;3605
15,4;191;8;305;130;chevrolet;1979;17;1;American;3840
13;198;8;360;150;chrysler;1979;18,5;1;American;3940
15,2;194;8;318;135;dodge;1979;18,2;1;American;3830
13,4;192;8;302;129;ford;1979;17,6;1;American;3725
14,3;196;8;351;142;ford;1979;15,5;1;American;4054
13,2;193;8;351;138;mercury;1979;16,5;1;American;3955
22,2;202;8;260;90;oldsmobile;1979;23,9;1;American;3420
19;226;8;350;105;oldsmobile;1981;26,6;1;American;3725
14,5;251;4;107;90;audi;1970;24;1;European;2430
12,5;253;4;121;113;bmw;1970;26;1;European;2234
17,5;250;4;110;87;peugeot;1970;25;1;European;2672
17,5;252;4;104;95;saab;1970;25;1;European;2375
20,5;249;4;97;46;volkswagen;1970;26;1;European;1835
14,5;256;4;88;76;fiat;1971;30;1;European;2065
14;254;4;116;90;opel;1971;28;1;European;2123
19,5;255;4;79;70;peugeot;1971;30;1;European;2074
19;257;4;97;60;volkswagen;1971;27;1;European;1834
19,5;261;4;120;87;peugeot;1972;21;1;European;2979
18;262;4;96;69;renault;1972;26;1;European;2189
23,5;258;4;97;54;volkswagen;1972;23;1;European;2254
18;260;4;121;76;volkswagen;1972;22;1;European;2511
14,5;259;4;121;112;volvo;1972;18;1;European;2933
14;267;4;114;91;audi;1973;20;1;European;2582
19,5;265;4;68;49;fiat;1973;29;1;European;1867
15,5;264;4;98;90;fiat;1973;26;1;European;2265
15,5;266;4;116;75;opel;1973;24;1;European;2158
14;269;4;121;110;saab;1973;24;1;European;2660
21;263;4;97;46;volkswagen;1973;26;1;European;1950
15,5;268;4;121;112;volvo;1973;19;1;European;2868
16,5;270;4;98;83;audi;1974;29;1;European;2219
16;275;4;79;67;fiat;1974;31;1;European;2000
15,5;273;4;90;75;fiat;1974;24;1;European;2108
14;274;4;116;75;fiat;1974;26;1;European;2246
14,5;272;4;97;78;opel;1974;26;1;European;2300
15,5;271;4;79;67;volkswagen;1974;26;1;European;1963
15;278;4;115;95;audi;1975;23;1;European;2694
17;279;4;120;88;peugeot;1975;23;1;European;2957
13,5;281;4;121;115;saab;1975;25;1;European;2671
14;277;4;90;70;volkswagen;1975;29;1;European;1937
16,5;276;4;90;71;volkswagen;1975;25;1;European;2223
14,5;280;4;121;98;volvo;1975;22;1;European;2945
15,5;282;4;107;86;fiat;1976;28;1;European;2464
16,9;283;4;116;81;opel;1976;25;1;European;2220
21,9;288;4;120;88;peugeot;1976;19;1;European;3270
15,3;284;4;101;83;renault;1976;27;1;European;2202
12,2;286;4;97;71;volkswagen;1976;29,5;1;European;1825
15,7;287;4;130;102;volvo;1976;20;1;European;3150
14,2;285;4;90;70;vw;1976;29;1;European;1937
12,8;293;4;121;110;bmw;1977;21,5;1;European;2600
18,6;290;4;79;58;renault;1977;36;1;European;1825
14,1;292;4;97;78;volkswagen;1977;30,5;1;European;2190
14,5;291;4;97;78;volkswagen;1977;29;1;European;1940
15,7;297;4;121;115;saab;1978;21,6;1;European;2795
14,9;299;4;89;71;volkswagen;1978;31,5;1;European;1990
21,5;294;4;90;48;volkswagen;1978;43,1;1;European;1985
14,7;303;4;91;69;fiat;1979;37,3;1;European;2130
24,8;302;4;141;71;peugeot;1979;27,2;1;European;3190
14;300;4;89;71;vw;1979;31,9;1;European;1925
15,8;305;4;97;78;audi;1980;34,3;1;European;2188
21,8;309;4;146;67;mercedes-benz;1980;30;1;European;3250
15,1;311;4;122;88;triumph;1980;35;1;European;2500
15,3;310;4;89;62;vokswagen;1980;29,8;1;European;1845
21,7;306;4;90;48;vw;1980;44,3;1;European;2085
23,7;307;4;90;48;vw;1980;43,4;1;European;2335
14,7;304;4;98;76;vw;1980;41,5;1;European;2144
20,4;313;4;141;80;peugeot;1981;28,1;1;European;3230
14,2;312;4;105;74;volkswagen;1981;33;1;European;2190
15,3;315;4;105;74;volkswagen;1982;36;1;European;1980
24,6;316;4;97;52;vw;1982;44;1;European;2130
15,9;295;5;131;103;audi;1978;20,3;1;European;2830
20,1;301;5;183;77;mercedes;1979;25,4;1;European;3530
19,9;308;5;121;67;audi;1980;36,4;1;European;2950
16,7;289;6;168;120;mercedes-benz;1976;16,5;1;European;3820
15,8;298;6;163;133;peugeot;1978;16,2;1;European;3410
13,6;296;6;163;125;volvo;1978;17;1;European;3140
19,6;314;6;145;76;volvo;1981;30,7;1;European;3160
13,5;324;3;70;97;mazda;1972;19;1;Japanese;2330
13,5;330;3;70;90;maxda;1973;18;1;Japanese;2124
13,5;350;3;80;110;mazda;1977;21,5;1;Japanese;2720
12,5;372;3;70;100;mazda;1980;23,7;1;Japanese;2420
14,5;318;4;97;88;datsun;1970;27;1;Japanese;2130
15;317;4;113;95;toyota;1970;24;1;Japanese;2372
18;322;4;72;69;datsun;1971;35;1;Japanese;1613
14,5;319;4;97;88;datsun;1971;27;1;Japanese;2130
19;321;4;71;65;toyota;1971;31;1;Japanese;1773
14;320;4;113;95;toyota;1971;25;1;Japanese;2228
17;325;4;97;92;datsun;1972;28;1;Japanese;2288
16,5;327;4;97;88;toyota;1972;27;1;Japanese;2100
15,5;323;4;113;95;toyota;1972;24;1;Japanese;2278
14,5;326;4;120;97;toyota;1972;23;1;Japanese;2506
16,5;329;4;108;94;datsun;1973;22;1;Japanese;2379
19;328;4;97;88;toyota;1973;20;1;Japanese;2279
19;332;4;79;67;datsun;1974;31;1;Japanese;1950
19;335;4;83;61;datsun;1974;32;1;Japanese;2003
15;336;4;120;97;honda;1974;24;1;Japanese;2489
21;333;4;71;65;toyota;1974;32;1;Japanese;1836
16,5;334;4;76;52;toyota;1974;31;1;Japanese;1649
17;339;4;119;97;datsun;1975;24;1;Japanese;2545
17,5;340;4;91;53;honda;1975;33;1;Japanese;1795
16;337;4;97;75;toyota;1975;29;1;Japanese;2171
13,5;338;4;134;96;toyota;1975;24;1;Japanese;2702
17;342;4;85;70;datsun;1976;32;1;Japanese;1990
17,4;341;4;91;53;honda;1976;33;1;Japanese;1795
16,4;343;4;97;75;toyota;1976;28;1;Japanese;2155
16,8;346;4;85;70;datsun;1977;33,5;1;Japanese;1945
18,5;345;4;98;68;honda;1977;31,5;1;Japanese;2045
16,4;348;4;97;67;subaru;1977;30;1;Japanese;1985
18,2;347;4;97;75;toyota;1977;26;1;Japanese;2265
18,6;352;4;85;70;datsun;1978;39,4;1;Japanese;2070
14,7;355;4;119;97;datsun;1978;27,2;1;Japanese;2300
14,9;357;4;119;97;datsun;1978;23,9;1;Japanese;2405
16,4;353;4;91;60;honda;1978;36,1;1;Japanese;1800
16,6;358;4;98;68;honda;1978;29,5;1;Japanese;2135
19,4;351;4;78;52;mazda;1978;32,8;1;Japanese;1985
14,2;354;4;134;95;toyota;1978;27,5;1;Japanese;2560
14,8;356;4;134;95;toyota;1978;21,1;1;Japanese;2515
19,2;360;4;85;65;datsun;1979;31,8;1;Japanese;2020
15,2;359;4;86;65;maxda;1979;34,1;1;Japanese;1975
19,2;368;4;85;65;datsun;1980;40,8;1;Japanese;2110
16,4;362;4;86;65;datsun;1980;37,2;1;Japanese;2019
15;365;4;119;92;datsun;1980;37;1;Japanese;2434
13,8;369;4;91;67;honda;1980;44,6;1;Japanese;1850
17;373;4;107;72;honda;1980;32,4;1;Japanese;2290
17,9;367;4;86;65;mazda;1980;46,6;1;Japanese;2110
17,5;364;4;120;75;mazda;1980;31,3;1;Japanese;2542
18;370;4;97;67;subaru;1980;33,8;1;Japanese;2145
18,8;361;4;89;60;toyota;1980;38,1;1;Japanese;1968
15,2;366;4;108;75;toyota;1980;32,2;1;Japanese;2265
15,5;363;4;134;90;toyota;1980;29,8;1;Japanese;2711
19,4;376;4;85;65;datsun;1981;37;1;Japanese;1975
14,8;381;4;119;100;datsun;1981;32,9;1;Japanese;2615
16,1;375;4;81;60;honda;1981;35,1;1;Japanese;1760
14,4;379;4;107;75;honda;1981;33,7;1;Japanese;2210
16;378;4;91;68;mazda;1981;34,1;1;Japanese;1985
18,3;382;4;120;74;mazda;1981;31,6;1;Japanese;2635
16,9;374;4;79;58;toyota;1981;39,1;1;Japanese;1755
17,3;377;4;89;62;toyota;1981;37,7;1;Japanese;2050
16,8;380;4;108;75;toyota;1981;32,4;1;Japanese;2350
16,2;392;4;91;67;datsun;1982;38;1;Japanese;1995
15;390;4;91;67;honda;1982;38;1;Japanese;1965
15,7;391;4;91;67;honda;1982;32;1;Japanese;1965
14,5;388;4;107;75;honda;1982;36;1;Japanese;2205
17,6;386;4;91;68;mazda;1982;31;1;Japanese;1970
18,2;385;4;91;68;mazda;1982;37;1;Japanese;2025
14,5;387;4;120;88;nissan;1982;36;1;Japanese;2160
16,9;389;4;108;70;toyota;1982;34;1;Japanese;2245
13,9;393;4;144;96;toyota;1982;32;1;Japanese;2665
13,5;331;6;156;122;toyota;1973;20;1;Japanese;2807
15,5;344;6;156;108;toyota;1976;19;1;Japanese;2930
14,5;349;6;146;97;datsun;1977;22;1;Japanese;2815
11,4;371;6;168;132;datsun;1980;32,7;1;Japanese;2910
13,8;384;6;146;120;datsun;1981;24,2;1;Japanese;2930
12,6;383;6;168;116;toyota;1981;25,4;1;Japanese;2900
