"numerklienta";"miesiac";"dzientygodnia";"przedzialczasrozmowy";"przedstawiciel";"region";"oddzial";"plec";"przedzialkwotowy"
"2";"8";"poniedzialek";"41-60";"P05";"Centrum";"Lodz";"K";
"6";"8";"poniedzialek";"41-60";"P05";"Centrum";"Lodz";"K";
"15";"8";"poniedzialek";"21-40";"P04";"Centrum";"Warszawa";"K";
"15";"8";"poniedzialek";"81-100";"P02";"Zachod";"Wroclaw";"M";
"15";"8";"poniedzialek";"81-100";"P01";"Centrum";"Warszawa";"M";
"12";"8";"poniedzialek";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"11";"8";"poniedzialek";"121-140";"P01";"Centrum";"Warszawa";"M";
"2";"8";"wtorek";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"12";"8";"wtorek";"1-20";"P03";"Poludnie";"Rzeszow";"M";
"15";"8";"wtorek";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"11";"8";"sroda";"21-40";"P02";"Zachod";"Wroclaw";"M";
"3";"8";"sroda";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"5";"8";"sroda";"121-140";"P04";"Centrum";"Warszawa";"K";
"12";"8";"czwartek";"121-140";"P02";"Zachod";"Wroclaw";"M";
"14";"8";"czwartek";"141-160";"P01";"Centrum";"Warszawa";"M";
"5";"8";"czwartek";"81-100";"P05";"Centrum";"Lodz";"K";
"9";"8";"czwartek";"61-80";"P05";"Centrum";"Lodz";"K";
"7";"8";"piatek";"101-120";"P02";"Zachod";"Wroclaw";"M";
"12";"8";"piatek";"101-120";"P05";"Centrum";"Lodz";"K";
"9";"8";"piatek";"121-140";"P01";"Centrum";"Warszawa";"M";
"10";"8";"sobota";"81-100";"P05";"Centrum";"Lodz";"K";
"7";"8";"sobota";"41-60";"P05";"Centrum";"Lodz";"K";
"7";"8";"sobota";"41-60";"P05";"Centrum";"Lodz";"K";
"8";"8";"sobota";"21-40";"P03";"Poludnie";"Rzeszow";"M";
"3";"8";"sobota";"1-20";"P05";"Centrum";"Lodz";"K";
"8";"8";"sobota";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"14";"8";"sobota";"21-40";"P03";"Poludnie";"Rzeszow";"M";
"1";"8";"niedziela";"41-60";"P01";"Centrum";"Warszawa";"M";
"7";"8";"poniedzialek";"61-80";"P05";"Centrum";"Lodz";"K";
"8";"8";"poniedzialek";"21-40";"P04";"Centrum";"Warszawa";"K";
"13";"8";"poniedzialek";"41-60";"P05";"Centrum";"Lodz";"K";
"6";"8";"poniedzialek";"141-160";"P01";"Centrum";"Warszawa";"M";
"10";"8";"wtorek";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"4";"8";"sroda";"21-40";"P02";"Zachod";"Wroclaw";"M";
"12";"8";"sroda";"141-160";"P01";"Centrum";"Warszawa";"M";
"7";"8";"czwartek";"101-120";"P01";"Centrum";"Warszawa";"M";
"2";"8";"czwartek";"41-60";"P01";"Centrum";"Warszawa";"M";
"13";"8";"czwartek";"1-20";"P02";"Zachod";"Wroclaw";"M";
"11";"8";"piatek";"101-120";"P04";"Centrum";"Warszawa";"K";
"4";"8";"sobota";"1-20";"P04";"Centrum";"Warszawa";"K";
"4";"8";"niedziela";"41-60";"P05";"Centrum";"Lodz";"K";
"9";"8";"niedziela";"61-80";"P02";"Zachod";"Wroclaw";"M";
"6";"8";"niedziela";"141-160";"P05";"Centrum";"Lodz";"K";
"12";"8";"niedziela";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"9";"8";"poniedzialek";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"10";"8";"poniedzialek";"21-40";"P02";"Zachod";"Wroclaw";"M";
"14";"8";"wtorek";"1-20";"P01";"Centrum";"Warszawa";"M";
"7";"8";"wtorek";"161-180";"P02";"Zachod";"Wroclaw";"M";
"4";"8";"wtorek";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"4";"8";"sroda";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"3";"8";"sroda";"21-40";"P02";"Zachod";"Wroclaw";"M";
"15";"8";"sroda";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"12";"8";"czwartek";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"10";"8";"piatek";"81-100";"P02";"Zachod";"Wroclaw";"M";
"4";"8";"piatek";"121-140";"P02";"Zachod";"Wroclaw";"M";
"11";"8";"piatek";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"11";"8";"piatek";"41-60";"P02";"Zachod";"Wroclaw";"M";
"1";"8";"sobota";"61-80";"P01";"Centrum";"Warszawa";"M";
"14";"8";"sobota";"41-60";"P05";"Centrum";"Lodz";"K";
"6";"9";"niedziela";"41-60";"P04";"Centrum";"Warszawa";"K";
"9";"9";"poniedzialek";"21-40";"P02";"Zachod";"Wroclaw";"M";
"6";"9";"poniedzialek";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"14";"9";"poniedzialek";"21-40";"P05";"Centrum";"Lodz";"K";
"6";"9";"wtorek";"161-180";"P01";"Centrum";"Warszawa";"M";
"8";"9";"sroda";"101-120";"P01";"Centrum";"Warszawa";"M";
"8";"9";"sroda";"101-120";"P01";"Centrum";"Warszawa";"M";
"2";"9";"czwartek";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"10";"9";"czwartek";"161-180";"P03";"Poludnie";"Rzeszow";"M";
"15";"9";"czwartek";"61-80";"P01";"Centrum";"Warszawa";"M";
"4";"9";"piatek";"161-180";"P01";"Centrum";"Warszawa";"M";
"14";"9";"piatek";"161-180";"P04";"Centrum";"Warszawa";"K";
"14";"9";"piatek";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"4";"9";"sobota";"21-40";"P04";"Centrum";"Warszawa";"K";
"11";"9";"sobota";"21-40";"P03";"Poludnie";"Rzeszow";"M";
"2";"9";"sobota";"101-120";"P02";"Zachod";"Wroclaw";"M";
"8";"9";"niedziela";"121-140";"P04";"Centrum";"Warszawa";"K";
"8";"9";"niedziela";"121-140";"P04";"Centrum";"Warszawa";"K";
"13";"9";"niedziela";"141-160";"P05";"Centrum";"Lodz";"K";
"11";"9";"niedziela";"161-180";"P01";"Centrum";"Warszawa";"M";
"7";"9";"poniedzialek";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"7";"9";"poniedzialek";"101-120";"P04";"Centrum";"Warszawa";"K";
"7";"9";"poniedzialek";"121-140";"P05";"Centrum";"Lodz";"K";
"6";"9";"poniedzialek";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"8";"9";"poniedzialek";"101-120";"P01";"Centrum";"Warszawa";"M";
"4";"9";"poniedzialek";"61-80";"P01";"Centrum";"Warszawa";"M";
"7";"10";"wtorek";"161-180";"P05";"Centrum";"Lodz";"K";
"14";"10";"wtorek";"101-120";"P01";"Centrum";"Warszawa";"M";
"9";"10";"wtorek";"21-40";"P05";"Centrum";"Lodz";"K";
"8";"10";"wtorek";"121-140";"P05";"Centrum";"Lodz";"K";
"1";"10";"wtorek";"1-20";"P03";"Poludnie";"Rzeszow";"M";
"4";"10";"wtorek";"141-160";"P01";"Centrum";"Warszawa";"M";
"5";"10";"sroda";"141-160";"P02";"Zachod";"Wroclaw";"M";
"14";"10";"sroda";"81-100";"P05";"Centrum";"Lodz";"K";
"1";"10";"sroda";"81-100";"P04";"Centrum";"Warszawa";"K";
"11";"10";"sroda";"121-140";"P05";"Centrum";"Lodz";"K";
"10";"10";"czwartek";"121-140";"P05";"Centrum";"Lodz";"K";
"10";"10";"czwartek";"101-120";"P04";"Centrum";"Warszawa";"K";
"11";"10";"czwartek";"121-140";"P04";"Centrum";"Warszawa";"K";
"13";"10";"czwartek";"121-140";"P05";"Centrum";"Lodz";"K";
"13";"10";"czwartek";"1-20";"P02";"Zachod";"Wroclaw";"M";
"5";"10";"czwartek";"101-120";"P02";"Zachod";"Wroclaw";"M";
"12";"10";"piatek";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"10";"10";"sobota";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"6";"10";"sobota";"161-180";"P04";"Centrum";"Warszawa";"K";
"5";"10";"sobota";"101-120";"P05";"Centrum";"Lodz";"K";
"15";"10";"sobota";"61-80";"P01";"Centrum";"Warszawa";"M";
"3";"10";"sobota";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"10";"10";"sobota";"81-100";"P01";"Centrum";"Warszawa";"M";
"15";"10";"sobota";"21-40";"P05";"Centrum";"Lodz";"K";
"11";"10";"niedziela";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"7";"10";"niedziela";"21-40";"P05";"Centrum";"Lodz";"K";
"12";"10";"niedziela";"41-60";"P02";"Zachod";"Wroclaw";"M";
"2";"10";"niedziela";"101-120";"P01";"Centrum";"Warszawa";"M";
"5";"10";"niedziela";"61-80";"P01";"Centrum";"Warszawa";"M";
"3";"10";"poniedzialek";"121-140";"P05";"Centrum";"Lodz";"K";
"8";"10";"poniedzialek";"1-20";"P02";"Zachod";"Wroclaw";"M";
"11";"10";"poniedzialek";"141-160";"P02";"Zachod";"Wroclaw";"M";
"12";"10";"poniedzialek";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"13";"10";"wtorek";"1-20";"P05";"Centrum";"Lodz";"K";
"9";"10";"wtorek";"1-20";"P05";"Centrum";"Lodz";"K";
"4";"10";"wtorek";"41-60";"P05";"Centrum";"Lodz";"K";
"3";"10";"sroda";"61-80";"P01";"Centrum";"Warszawa";"M";
"5";"10";"sroda";"141-160";"P01";"Centrum";"Warszawa";"M";
"9";"10";"sroda";"81-100";"P02";"Zachod";"Wroclaw";"M";
"1";"10";"sroda";"101-120";"P04";"Centrum";"Warszawa";"K";
"11";"10";"sroda";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"sroda";"141-160";"P05";"Centrum";"Lodz";"K";
"12";"10";"sroda";"21-40";"P04";"Centrum";"Warszawa";"K";
"9";"10";"sroda";"141-160";"P02";"Zachod";"Wroclaw";"M";
"2";"10";"sroda";"21-40";"P02";"Zachod";"Wroclaw";"M";
"12";"10";"sroda";"161-180";"P01";"Centrum";"Warszawa";"M";
"2";"10";"czwartek";"81-100";"P02";"Zachod";"Wroclaw";"M";
"9";"10";"czwartek";"141-160";"P04";"Centrum";"Warszawa";"K";
"9";"10";"czwartek";"21-40";"P01";"Centrum";"Warszawa";"M";
"3";"10";"czwartek";"141-160";"P01";"Centrum";"Warszawa";"M";
"6";"10";"czwartek";"41-60";"P02";"Zachod";"Wroclaw";"M";
"9";"10";"czwartek";"81-100";"P05";"Centrum";"Lodz";"K";
"13";"10";"czwartek";"121-140";"P04";"Centrum";"Warszawa";"K";
"7";"10";"piatek";"61-80";"P02";"Zachod";"Wroclaw";"M";
"11";"10";"piatek";"141-160";"P04";"Centrum";"Warszawa";"K";
"11";"10";"piatek";"161-180";"P02";"Zachod";"Wroclaw";"M";
"5";"10";"piatek";"21-40";"P04";"Centrum";"Warszawa";"K";
"9";"10";"piatek";"121-140";"P04";"Centrum";"Warszawa";"K";
"6";"10";"sobota";"121-140";"P01";"Centrum";"Warszawa";"M";
"11";"10";"sobota";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"4";"10";"sobota";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"4";"10";"sobota";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"sobota";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"4";"10";"sobota";"81-100";"P01";"Centrum";"Warszawa";"M";
"7";"10";"sobota";"121-140";"P02";"Zachod";"Wroclaw";"M";
"4";"10";"sobota";"41-60";"P01";"Centrum";"Warszawa";"M";
"2";"10";"niedziela";"81-100";"P01";"Centrum";"Warszawa";"M";
"5";"10";"niedziela";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"7";"10";"niedziela";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"7";"10";"niedziela";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"13";"10";"niedziela";"1-20";"P04";"Centrum";"Warszawa";"K";
"9";"10";"niedziela";"161-180";"P03";"Poludnie";"Rzeszow";"M";
"12";"10";"niedziela";"21-40";"P01";"Centrum";"Warszawa";"M";
"12";"10";"niedziela";"161-180";"P02";"Zachod";"Wroclaw";"M";
"9";"10";"niedziela";"121-140";"P04";"Centrum";"Warszawa";"K";
"15";"10";"niedziela";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"10";"10";"poniedzialek";"81-100";"P01";"Centrum";"Warszawa";"M";
"4";"10";"poniedzialek";"121-140";"P04";"Centrum";"Warszawa";"K";
"6";"10";"poniedzialek";"121-140";"P05";"Centrum";"Lodz";"K";
"8";"10";"poniedzialek";"21-40";"P01";"Centrum";"Warszawa";"M";
"5";"10";"poniedzialek";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"10";"10";"wtorek";"81-100";"P04";"Centrum";"Warszawa";"K";
"5";"10";"wtorek";"121-140";"P02";"Zachod";"Wroclaw";"M";
"5";"10";"wtorek";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"9";"10";"wtorek";"61-80";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"wtorek";"1-20";"P04";"Centrum";"Warszawa";"K";
"8";"10";"wtorek";"161-180";"P03";"Poludnie";"Rzeszow";"M";
"7";"10";"wtorek";"101-120";"P05";"Centrum";"Lodz";"K";
"3";"10";"sroda";"121-140";"P05";"Centrum";"Lodz";"K";
"4";"10";"sroda";"1-20";"P03";"Poludnie";"Rzeszow";"M";
"8";"10";"sroda";"61-80";"P02";"Zachod";"Wroclaw";"M";
"14";"10";"sroda";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"13";"10";"sroda";"161-180";"P01";"Centrum";"Warszawa";"M";
"8";"10";"czwartek";"101-120";"P04";"Centrum";"Warszawa";"K";
"5";"10";"czwartek";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"czwartek";"81-100";"P02";"Zachod";"Wroclaw";"M";
"1";"10";"czwartek";"121-140";"P05";"Centrum";"Lodz";"K";
"9";"10";"czwartek";"61-80";"P02";"Zachod";"Wroclaw";"M";
"9";"10";"czwartek";"21-40";"P01";"Centrum";"Warszawa";"M";
"14";"10";"czwartek";"101-120";"P04";"Centrum";"Warszawa";"K";
"9";"10";"piatek";"101-120";"P02";"Zachod";"Wroclaw";"M";
"4";"10";"piatek";"101-120";"P04";"Centrum";"Warszawa";"K";
"13";"10";"piatek";"61-80";"P02";"Zachod";"Wroclaw";"M";
"14";"10";"piatek";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"piatek";"61-80";"P01";"Centrum";"Warszawa";"M";
"10";"10";"piatek";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"6";"10";"sobota";"121-140";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"sobota";"101-120";"P05";"Centrum";"Lodz";"K";
"2";"10";"sobota";"1-20";"P05";"Centrum";"Lodz";"K";
"1";"10";"sobota";"161-180";"P05";"Centrum";"Lodz";"K";
"5";"10";"sobota";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"sobota";"41-60";"P04";"Centrum";"Warszawa";"K";
"10";"10";"niedziela";"101-120";"P02";"Zachod";"Wroclaw";"M";
"3";"10";"niedziela";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"12";"10";"niedziela";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"4";"10";"niedziela";"1-20";"P04";"Centrum";"Warszawa";"K";
"9";"10";"poniedzialek";"1-20";"P02";"Zachod";"Wroclaw";"M";
"4";"10";"poniedzialek";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"13";"10";"poniedzialek";"81-100";"P04";"Centrum";"Warszawa";"K";
"11";"10";"poniedzialek";"21-40";"P05";"Centrum";"Lodz";"K";
"4";"10";"sroda";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"8";"10";"sroda";"101-120";"P04";"Centrum";"Warszawa";"K";
"8";"10";"sroda";"81-100";"P04";"Centrum";"Warszawa";"K";
"2";"10";"sroda";"81-100";"P02";"Zachod";"Wroclaw";"M";
"14";"10";"sroda";"1-20";"P01";"Centrum";"Warszawa";"M";
"15";"10";"sroda";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"2";"10";"czwartek";"61-80";"P02";"Zachod";"Wroclaw";"M";
"10";"10";"czwartek";"81-100";"P01";"Centrum";"Warszawa";"M";
"12";"10";"czwartek";"101-120";"P04";"Centrum";"Warszawa";"K";
"12";"10";"czwartek";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"5";"10";"piatek";"121-140";"P05";"Centrum";"Lodz";"K";
"6";"10";"piatek";"101-120";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"piatek";"21-40";"P05";"Centrum";"Lodz";"K";
"5";"10";"piatek";"1-20";"P02";"Zachod";"Wroclaw";"M";
"10";"10";"piatek";"141-160";"P02";"Zachod";"Wroclaw";"M";
"9";"10";"piatek";"81-100";"P03";"Poludnie";"Rzeszow";"M";
"12";"10";"piatek";"61-80";"P05";"Centrum";"Lodz";"K";
"14";"10";"piatek";"41-60";"P01";"Centrum";"Warszawa";"M";
"3";"10";"sobota";"1-20";"P02";"Zachod";"Wroclaw";"M";
"6";"10";"sobota";"1-20";"P05";"Centrum";"Lodz";"K";
"12";"10";"sobota";"101-120";"P01";"Centrum";"Warszawa";"M";
"4";"10";"sobota";"61-80";"P01";"Centrum";"Warszawa";"M";
"7";"10";"sobota";"1-20";"P03";"Poludnie";"Rzeszow";"M";
"6";"10";"sobota";"161-180";"P02";"Zachod";"Wroclaw";"M";
"11";"10";"niedziela";"161-180";"P02";"Zachod";"Wroclaw";"M";
"5";"10";"niedziela";"141-160";"P03";"Poludnie";"Rzeszow";"M";
"5";"10";"niedziela";"1-20";"P04";"Centrum";"Warszawa";"K";
"10";"10";"poniedzialek";"1-20";"P03";"Poludnie";"Rzeszow";"M";
"3";"10";"poniedzialek";"121-140";"P05";"Centrum";"Lodz";"K";
"14";"10";"poniedzialek";"61-80";"P02";"Zachod";"Wroclaw";"M";
"15";"10";"poniedzialek";"101-120";"P04";"Centrum";"Warszawa";"K";
"11";"10";"wtorek";"141-160";"P04";"Centrum";"Warszawa";"K";
"9";"10";"wtorek";"121-140";"P01";"Centrum";"Warszawa";"M";
"14";"10";"wtorek";"121-140";"P05";"Centrum";"Lodz";"K";
"4";"10";"sroda";"21-40";"P01";"Centrum";"Warszawa";"M";
"2";"10";"sroda";"141-160";"P01";"Centrum";"Warszawa";"M";
"2";"10";"sroda";"141-160";"P01";"Centrum";"Warszawa";"M";
"9";"10";"sroda";"161-180";"P05";"Centrum";"Lodz";"K";
"11";"10";"sroda";"81-100";"P02";"Zachod";"Wroclaw";"M";
"5";"10";"sroda";"41-60";"P03";"Poludnie";"Rzeszow";"M";
"13";"10";"sroda";"121-140";"P01";"Centrum";"Warszawa";"M";
"1";"10";"sroda";"1-20";"P04";"Centrum";"Warszawa";"K";
